t,gain,accepted,tau,risk,L99,energy,viol_url,label_atk,tube_m,seed,variant
0,0.0,0,5.715744177871382e-15,0.03673290743253188,65.22697333333332,0.9,1,0,1.25,1,Proposed
1,0.0,0,0.04322499392075606,0.04062957045667438,65.22697333333332,0.9,1,0,1.25,1,Proposed
2,0.0,0,0.3987795447943442,0.04039112606933365,65.22697333333332,0.9,1,0,1.25,1,Proposed
3,0.0,0,0.7153290523998469,0.041845714423880534,65.22697333333332,0.9,1,0,1.25,1,Proposed
4,0.0,0,0.8767663522176674,0.034868700420894155,65.22697333333332,0.9,1,0,1.25,1,Proposed
5,0.0,0,0.9482619901827724,0.04482356505116017,65.22697333333332,0.9,1,0,1.25,1,Proposed
6,0.0,0,0.9785276949817634,0.060080773220249545,65.22697333333332,0.9,1,0,1.25,1,Proposed
7,0.0,0,0.991129201755179,0.0361866343399572,65.22697333333332,0.9,1,0,1.25,1,Proposed
8,0.0,0,0.9963420090673331,0.04457834073047266,65.22697333333332,0.9,1,0,1.25,1,Proposed
9,0.0,0,0.9984927210071427,0.04378911193580307,65.22697333333332,0.9,1,0,1.25,1,Proposed
10,0.0,0,0.9993791172435167,0.03506778622822811,65.22697333333332,0.9,1,0,1.25,1,Proposed
11,0.0,0,0.9997442768829702,0.03568767098457645,65.22697333333332,0.9,1,0,1.25,1,Proposed
12,0.0,0,0.9998946808102288,0.04320210935861091,65.22697333333332,0.9,1,0,1.25,1,Proposed
13,0.0,0,0.9999566253870759,0.05348281544638282,65.22697333333332,0.9,1,0,1.25,1,Proposed
14,0.0,0,0.9999821367762977,0.04033227627537745,65.22697333333332,0.9,1,0,1.25,1,Proposed
15,0.0,0,0.9999926433098506,0.03618668223138907,65.22697333333332,0.9,1,0,1.25,1,Proposed
16,0.0,0,0.9999969702664594,0.04729839989433203,65.22697333333332,0.9,1,0,1.25,1,Proposed
17,0.0,0,0.9999987522541502,0.054784615430541056,65.22697333333332,0.9,1,0,1.25,1,Proposed
18,0.0,0,0.999999486136558,0.04028987715706399,65.22697333333332,0.9,1,0,1.25,1,Proposed
19,0.0,0,0.999999788373883,0.03611641121842277,65.22697333333332,0.9,1,0,1.25,1,Proposed
20,0.0,0,0.9999999128453052,0.038415507395338375,65.22697333333332,0.9,1,0,1.126631509347264,1,Proposed
21,0.0,0,0.9999999641067899,0.044908544872451925,65.22697333333332,0.9,1,0,1.115450738824491,1,Proposed
22,0.0,0,0.999999985217979,0.0368601250649975,65.22697333333332,0.9,1,0,1.1040630557585802,1,Proposed
23,0.0,0,0.9999999939122708,0.03242925626985873,65.22697333333332,0.9,1,0,1.0924565289919381,1,Proposed
24,0.0,0,0.9999999974928702,0.032633632637097086,65.22697333333332,0.9,1,0,1.080618034647527,1,Proposed
25,0.0,0,0.9999999989674803,0.03776738562822393,65.22697333333332,0.9,1,0,1.0685330822131105,1,Proposed
26,0.0,0,0.9999999995747739,0.05101581249758936,65.22697333333332,0.9,1,0,1.0561856065950657,1,Proposed
27,0.0,0,0.9999999998248777,0.03791810731145067,65.22697333333332,0.9,1,0,1.0435577176310744,1,Proposed
28,0.0,0,0.9999999999278788,0.04091978680666922,65.22697333333332,0.9,1,0,1.0306293959149686,1,Proposed
29,0.0,0,0.9999999999702981,0.050534301056149,65.22697333333332,0.9,1,0,1.017378120161518,1,Proposed
30,0.0,0,0.9999999999877678,0.01672257838792587,65.22697333333332,0.9,1,0,1.0037784062806272,1,Proposed
31,0.0,0,0.9999999999949624,0.030769417537245086,65.22697333333332,0.9,1,0,0.9898012311616113,1,Proposed
32,0.0,0,0.9999999999979253,0.05312777233117961,65.22697333333332,0.9,1,0,0.9754133038317419,1,Proposed
33,0.0,0,0.9999999999991456,0.04653047396396045,65.22697333333332,0.9,1,0,0.9605761314625343,1,Proposed
34,0.0,0,0.9999999999996482,0.03738523334008656,65.22697333333332,0.9,1,0,0.9452448048947626,1,Proposed
35,0.0,0,0.9999999999998551,0.023460100566779506,65.22697333333332,0.9,1,0,0.9293663933036188,1,Proposed
36,0.0,0,0.9999999999999403,0.032828341388836696,65.22697333333332,0.9,1,0,0.9128777822931848,1,Proposed
37,0.0,0,0.9999999999999755,0.041053300388155786,65.22697333333332,0.9,1,0,0.8957026996674665,1,Proposed
38,0.0,0,0.9999999999999899,0.06037853947495757,65.22697333333332,0.9,1,0,0.8777475214172872,1,Proposed
39,0.0,0,0.9999999999999958,0.04434863158600938,65.22697333333332,0.9,1,0,0.8588951843500892,1,Proposed
40,0.0,0,0.9999999999999983,0.0395164692765753,65.22697333333332,0.9,1,0,0.8389960423994168,1,Proposed
41,0.0,0,0.9999999999999993,0.04533717046029667,65.22697333333332,0.9,1,0,0.8335659302981012,1,Proposed
42,0.0,0,0.9999999999999997,0.03962525941640084,65.22697333333332,0.9,1,0,0.8280459463989897,1,Proposed
43,0.0,0,0.9999999999999999,0.048404575393587876,65.22697333333332,0.9,1,0,0.8224314749555011,1,Proposed
44,0.0,0,1.0,0.05632958340342811,65.22697333333332,0.9,1,0,0.8167174910470694,1,Proposed
45,0.0,0,1.0,0.05548284533356312,65.22697333333332,0.9,1,0,0.8108985079223148,1,Proposed
46,0.0,0,1.0,0.058274802769006366,65.22697333333332,0.9,1,0,0.8049685152954189,1,Proposed
47,0.0,0,1.0,0.025268028606372457,65.22697333333332,0.9,1,0,0.7989209066202351,1,Proposed
48,0.0,0,1.0,0.04209847038801063,65.22697333333332,0.9,1,0,0.7927483928356122,1,Proposed
49,0.0,0,1.0,0.03374903790797995,65.22697333333332,0.9,1,0,0.7864428993726411,1,Proposed
50,0.0,0,0.0,0.9413922636544497,31553131.238445338,0.9,1,1,1.0037784062806272,1,Proposed
51,0.0,0,0.0,0.957927763832237,31553131.238445338,0.9,1,1,1.25,1,Proposed
52,0.0,0,0.0,0.9556304831883111,31553131.238445338,0.9,1,1,1.25,1,Proposed
53,0.0,0,0.0,0.9431382495519947,31553131.238445338,0.9,1,1,1.25,1,Proposed
54,0.0,0,0.0,0.962140073783704,31553131.238445338,0.9,1,1,1.25,1,Proposed
55,0.0,0,0.0,0.9709975010957463,31553131.238445338,0.9,1,1,1.25,1,Proposed
56,0.0,0,0.0,0.9693434869545906,31553131.238445338,0.9,1,1,1.25,1,Proposed
57,0.0,0,0.0,0.9696559155517357,31553131.238445338,0.9,1,1,1.25,1,Proposed
58,0.0,0,0.0,0.9623993083348992,31553131.238445338,0.9,1,1,1.25,1,Proposed
59,0.0,0,0.0,0.9557955624243896,31553131.238445338,0.9,1,1,1.25,1,Proposed
60,0.0,0,0.0,0.9657179041657777,31553131.238445338,0.9,1,1,1.25,1,Proposed
61,0.0,0,0.0,0.944495852921259,31553131.238445338,0.9,1,1,1.25,1,Proposed
62,0.0,0,0.0,0.9607076736311619,31553131.238445338,0.9,1,1,1.25,1,Proposed
63,0.0,0,0.0,0.9465278545497744,31553131.238445338,0.9,1,1,1.25,1,Proposed
64,0.0,0,0.0,0.9671845384674457,31553131.238445338,0.9,1,1,1.25,1,Proposed
65,0.0,0,0.0,0.9597015298274874,31553131.238445338,0.9,1,1,1.25,1,Proposed
66,0.0,0,0.0,0.9629987261281925,31553131.238445338,0.9,1,1,1.25,1,Proposed
67,0.0,0,0.0,0.9671620495817322,31553131.238445338,0.9,1,1,1.25,1,Proposed
68,0.0,0,0.0,0.9559674041841494,31553131.238445338,0.9,1,1,1.25,1,Proposed
69,0.0,0,0.0,0.9593552245103675,31553131.238445338,0.9,1,1,1.25,1,Proposed
70,0.0,0,0.0,0.9633149753686454,31553131.238445338,0.9,1,1,1.25,1,Proposed
71,0.0,0,0.0,0.957934844575924,31553131.238445338,0.9,1,1,1.25,1,Proposed
72,0.0,0,0.0,0.947066740765236,31553131.238445338,0.9,1,1,1.25,1,Proposed
73,0.0,0,0.0,0.9475522511284677,31553131.238445338,0.9,1,1,1.25,1,Proposed
74,0.0,0,0.0,0.9621964780287531,31553131.238445338,0.9,1,1,1.25,1,Proposed
75,0.0,0,0.0,0.9767160484902744,31553131.238445338,0.9,1,1,1.25,1,Proposed
76,0.0,0,0.0,0.9472131917382512,31553131.238445338,0.9,1,1,1.25,1,Proposed
77,0.0,0,1.1771276535777235e-268,0.9595921545348426,31553131.238445338,0.9,1,1,1.25,1,Proposed
78,0.0,0,4.548104959252277e-111,0.9611626281465893,31553131.238445338,0.9,1,1,1.25,1,Proposed
79,0.0,0,3.60923367419189e-46,0.9570844118943312,31553131.238445338,0.9,1,1,1.25,1,Proposed
80,0.0,0,1.92853763586952e-19,0.9611173402285442,31553131.238445338,0.9,1,1,1.25,1,Proposed
81,0.0,0,1.9617011900782048e-08,0.9585430816877054,31553131.238445338,0.9,1,1,1.25,1,Proposed
82,0.0,0,0.0006696520336694833,0.9781059154254407,31553131.238445338,0.9,1,1,1.25,1,Proposed
83,0.0,0,0.04929227342043142,0.9418486194014416,31553131.238445338,0.9,1,1,1.25,1,Proposed
84,0.0,0,0.289496113551745,0.9586401749210425,31553131.238445338,0.9,1,1,1.25,1,Proposed
85,0.0,0,0.600186920303113,0.9682981217960149,31553131.238445338,0.9,1,1,1.25,1,Proposed
86,0.0,0,0.8103842619760795,0.9538244425310389,31553131.238445338,0.9,1,1,1.25,1,Proposed
87,0.0,0,0.9170561089254332,0.9601851545689424,31553131.238445338,0.9,1,1,1.25,1,Proposed
88,0.0,0,0.9649690429452201,0.9532856887779155,31553131.238445338,0.9,1,1,1.25,1,Proposed
89,0.0,0,0.9854216370083967,0.9719206999692667,31553131.238445338,0.9,1,1,1.25,1,Proposed
90,0.0,0,0.0,0.023377052740472103,65.22697333333332,0.9,1,0,1.25,1,Proposed
91,0.0,0,0.0,0.026856816068584984,65.22697333333332,0.9,1,0,1.25,1,Proposed
92,0.0,0,0.0,0.03716314059371675,65.22697333333332,0.9,1,0,1.25,1,Proposed
93,0.0,0,0.0,0.039180075091436666,65.22697333333332,0.9,1,0,1.25,1,Proposed
94,0.0,0,0.0,0.06249757863590377,65.22697333333332,0.9,1,0,1.25,1,Proposed
95,0.0,0,0.0,0.06173727980668945,65.22697333333332,0.9,1,0,1.25,1,Proposed
96,0.0,0,0.0,0.04292413555047143,65.22697333333332,0.9,1,0,1.25,1,Proposed
97,0.0,0,0.0,0.043015654179810243,65.22697333333332,0.9,1,0,1.25,1,Proposed
98,0.0,0,0.0,0.05379088162961343,65.22697333333332,0.9,1,0,1.25,1,Proposed
99,0.0,0,0.0,0.03252896381667887,65.22697333333332,0.9,1,0,1.25,1,Proposed
100,0.0,0,0.0,0.03519726723086603,65.22697333333332,0.9,1,0,1.25,1,Proposed
101,0.0,0,0.0,0.05256749260095675,65.22697333333332,0.9,1,0,1.25,1,Proposed
102,0.0,0,0.0,0.04376012515411297,65.22697333333332,0.9,1,0,1.25,1,Proposed
103,0.0,0,0.0,0.04090532778315015,65.22697333333332,0.9,1,0,1.25,1,Proposed
104,0.0,0,0.0,0.05256023735922121,65.22697333333332,0.9,1,0,1.25,1,Proposed
105,0.0,0,0.0,0.02657803178031057,65.22697333333332,0.9,1,0,1.25,1,Proposed
106,0.0,0,0.0,0.042955240815658574,65.22697333333332,0.9,1,0,1.25,1,Proposed
107,0.0,0,0.0,0.044815795532715266,65.22697333333332,0.9,1,0,1.25,1,Proposed
108,0.0,0,0.0,0.010922149131508192,65.22697333333332,0.9,1,0,1.25,1,Proposed
109,0.0,0,0.0,0.02739726289112255,65.22697333333332,0.9,1,0,1.25,1,Proposed
110,0.0,0,0.0,0.02807238712974897,65.22697333333332,0.9,1,0,1.25,1,Proposed
111,0.0,0,0.0,0.0282267015857927,65.22697333333332,0.9,1,0,1.25,1,Proposed
112,0.0,0,0.0,0.04724481539973269,65.22697333333332,0.9,1,0,1.25,1,Proposed
113,0.0,0,0.0,0.03435357961382331,65.22697333333332,0.9,1,0,1.25,1,Proposed
114,0.0,0,0.0,0.03508727137066255,65.22697333333332,0.9,1,0,1.25,1,Proposed
115,0.0,0,0.0,0.0365995704909947,65.22697333333332,0.9,1,0,1.25,1,Proposed
116,0.0,0,0.0,0.035464476983775896,65.22697333333332,0.9,1,0,1.25,1,Proposed
117,0.0,0,1.1771562651552583e-268,0.03935662566849982,65.22697333333332,0.9,1,0,1.25,1,Proposed
118,0.0,0,4.548150494201913e-111,0.033419526354535656,65.22697333333332,0.9,1,0,1.25,1,Proposed
119,0.0,0,3.6092485388858595e-46,0.04012440796101778,65.22697333333332,0.9,1,0,1.25,1,Proposed
120,0.0,0,1.9285409059225744e-19,0.03512069447352112,65.22697333333332,0.9,1,0,1.25,1,Proposed
121,0.0,0,1.9617025606605657e-08,0.05193767698939156,65.22697333333332,0.9,1,0,1.25,1,Proposed
122,0.0,0,0.0006696522254477639,0.04747054697246496,65.22697333333332,0.9,1,0,1.25,1,Proposed
123,0.0,0,0.0492922792036171,0.05328405966895961,65.22697333333332,0.9,1,0,1.25,1,Proposed
124,0.0,0,0.28949612763265986,0.032541785371115725,65.22697333333332,0.9,1,0,1.25,1,Proposed
125,0.0,0,0.6001869323375041,0.04994374195431911,65.22697333333332,0.9,1,0,1.25,1,Proposed
126,0.0,0,0.8103842686055819,0.03914249597309497,65.22697333333332,0.9,1,0,1.25,1,Proposed
127,0.0,0,0.9170561118875031,0.03787317214835019,65.22697333333332,0.9,1,0,1.25,1,Proposed
128,0.0,0,0.9649690442484119,0.05524212278537435,65.22697333333332,0.9,1,0,1.25,1,Proposed
129,0.0,0,0.9854216375008643,0.049858692058505114,65.22697333333332,0.9,1,0,1.25,1,Proposed
130,0.0,0,0.9939702035800014,0.0422224815601432,65.22697333333332,0.9,1,0,1.25,1,Proposed
131,0.0,0,0.9975123111544715,0.04137196940153047,65.22697333333332,0.9,1,0,1.25,1,Proposed
132,0.0,0,0.9989747362661144,0.053145707037100705,65.22697333333332,0.9,1,0,1.25,1,Proposed
133,0.0,0,0.9995776348254871,0.03380160788474486,65.22697333333332,0.9,1,0,1.25,1,Proposed
134,0.0,0,0.9998260343259568,0.05444714670226791,65.22697333333332,0.9,1,0,1.25,1,Proposed
135,0.0,0,0.9999283514684587,0.03946978413124205,65.22697333333332,0.9,1,0,1.25,1,Proposed
136,0.0,0,0.9999704921236796,0.018254011159471555,65.22697333333332,0.9,1,0,1.25,1,Proposed
137,0.0,0,0.999987847567072,0.057794652606240574,65.22697333333332,0.9,1,0,1.25,1,Proposed
138,0.0,0,0.9999949952049855,0.04459105010633678,65.22697333333332,0.9,1,0,1.25,1,Proposed
139,0.0,0,0.9999979388554839,0.04432781828851097,65.22697333333332,0.9,1,0,1.25,1,Proposed
140,0.0,0,0.9999991511514406,0.0444489662600462,65.22697333333332,0.9,1,0,1.25,1,Proposed
141,0.0,0,0.9999996504157693,0.04851703705449699,65.22697333333332,0.9,1,0,1.25,1,Proposed
142,0.0,0,0.9999998560295413,0.04282450236999526,65.22697333333332,0.9,1,0,1.25,1,Proposed
143,0.0,0,0.9999999407081617,0.05733137994672405,65.22697333333332,0.9,1,0,1.25,1,Proposed
144,0.0,0,0.9999999755816433,0.03701187098634488,65.22697333333332,0.9,1,0,1.25,1,Proposed
