t,gain,accepted,tau,risk,L99,energy,viol_url,label_atk,tube_m,seed,variant
145,0.0,0,0.9999999899437063,0.03860933456919692,65.22697333333332,0.9,1,0,1.25,1,Proposed
146,0.0,0,0.9999999958584829,0.04794505968945069,65.22697333333332,0.9,1,0,1.25,1,Proposed
147,0.0,0,0.9999999982943851,0.049662820868612914,65.22697333333332,0.9,1,0,1.25,1,Proposed
148,0.0,0,0.9999999992975709,0.056130570611596715,65.22697333333332,0.9,1,0,1.25,1,Proposed
149,0.0,0,0.9999999997107163,0.02126899397941929,65.22697333333332,0.9,1,0,1.25,1,Proposed
150,0.0,0,0.9999999998808633,0.038015467372525494,65.22697333333332,0.9,1,0,1.25,1,Proposed
151,0.0,0,0.9999999999509356,0.05010748696091261,65.22697333333332,0.9,1,0,1.25,1,Proposed
152,0.0,0,0.9999999999797936,0.033685730239773864,65.22697333333332,0.9,1,0,1.25,1,Proposed
153,0.0,0,0.9999999999916783,0.04140462070941342,65.22697333333332,0.9,1,0,1.25,1,Proposed
154,0.0,0,0.9999999999965729,0.031058148757441572,65.22697333333332,0.9,1,0,1.25,1,Proposed
155,0.0,0,0.9999999999985886,0.04728174526446675,65.22697333333332,0.9,1,0,1.25,1,Proposed
156,0.0,0,0.9999999999994187,0.0556441803780622,65.22697333333332,0.9,1,0,1.25,1,Proposed
157,0.0,0,0.9999999999997606,0.025929352059626973,65.22697333333332,0.9,1,0,1.25,1,Proposed
158,0.0,0,0.9999999999999014,0.043735196031328374,65.22697333333332,0.9,1,0,1.25,1,Proposed
159,0.0,0,0.9999999999999594,0.0466079539186467,65.22697333333332,0.9,1,0,1.25,1,Proposed
160,0.0,0,0.9999999999999832,0.04521803559837533,65.22697333333332,0.9,1,0,1.25,1,Proposed
161,0.0,0,0.9999999999999931,0.02004016622463995,65.22697333333332,0.9,1,0,1.25,1,Proposed
162,0.0,0,0.9999999999999971,0.040327272618236785,65.22697333333332,0.9,1,0,1.25,1,Proposed
163,0.0,0,0.9999999999999988,0.03876447663497144,65.22697333333332,0.9,1,0,1.25,1,Proposed
164,0.0,0,0.9999999999999996,0.043967168418933646,65.22697333333332,0.9,1,0,1.25,1,Proposed
165,0.0,0,0.9999999999999998,0.04030209899507127,65.22697333333332,0.9,1,0,1.25,1,Proposed
166,0.0,0,0.9999999999999999,0.049607357227620365,65.22697333333332,0.9,1,0,1.25,1,Proposed
167,0.0,0,1.0,0.03879828474150809,65.22697333333332,0.9,1,0,1.25,1,Proposed
168,0.0,0,1.0,0.025031304807176503,65.22697333333332,0.9,1,0,1.25,1,Proposed
169,0.0,0,1.0,0.052551955726177234,65.22697333333332,0.9,1,0,1.25,1,Proposed
170,0.0,0,1.0,0.04825987695762084,65.22697333333332,0.9,1,0,1.25,1,Proposed
171,0.0,0,1.0,0.02826232147969655,65.22697333333332,0.9,1,0,1.25,1,Proposed
172,0.0,0,1.0,0.04642592907183152,65.22697333333332,0.9,1,0,1.25,1,Proposed
173,0.0,0,1.0,0.04194349357950454,65.22697333333332,0.9,1,0,1.25,1,Proposed
174,0.0,0,1.0,0.045810280619413904,65.22697333333332,0.9,1,0,1.25,1,Proposed
175,0.0,0,1.0,0.025709389306866663,65.22697333333332,0.9,1,0,1.25,1,Proposed
176,0.0,0,1.0,0.02417772645328549,65.22697333333332,0.9,1,0,1.25,1,Proposed
177,0.0,0,1.0,0.045425043221959414,65.22697333333332,0.9,1,0,1.25,1,Proposed
178,0.0,0,1.0,0.04327146499899297,65.22697333333332,0.9,1,0,1.25,1,Proposed
179,0.0,0,1.0,0.0378087952834943,65.22697333333332,0.9,1,0,1.25,1,Proposed
180,0.0,0,1.0,0.03210058064643601,65.22697333333332,0.9,1,0,1.25,1,Proposed
181,0.0,0,1.0,0.030702316781806203,65.22697333333332,0.9,1,0,1.25,1,Proposed
182,0.0,0,1.0,0.02678119765376284,65.22697333333332,0.9,1,0,1.25,1,Proposed
183,0.0,0,1.0,0.029345892884444197,65.22697333333332,0.9,1,0,1.25,1,Proposed
184,0.0,0,1.0,0.028843380831367945,65.22697333333332,0.9,1,0,1.25,1,Proposed
185,0.0,0,1.0,0.03371341983559534,65.22697333333332,0.9,1,0,1.25,1,Proposed
186,0.0,0,1.0,0.03446580436377773,65.22697333333332,0.9,1,0,1.25,1,Proposed
187,0.0,0,1.0,0.024778422091338154,65.22697333333332,0.9,1,0,1.25,1,Proposed
188,0.0,0,1.0,0.04277801670578988,65.22697333333332,0.9,1,0,1.25,1,Proposed
189,0.0,0,1.0,0.041531823528663386,65.22697333333332,0.9,1,0,1.25,1,Proposed
190,0.0,0,1.0,0.030163329770536304,65.22697333333332,0.9,1,0,1.25,1,Proposed
191,0.0,0,1.0,0.04128482162435245,65.22697333333332,0.9,1,0,1.25,1,Proposed
192,0.0,0,1.0,0.040504465301162584,65.22697333333332,0.9,1,0,1.25,1,Proposed
193,0.0,0,1.0,0.026907403907230162,65.22697333333332,0.9,1,0,1.25,1,Proposed
194,0.0,0,1.0,0.04652410704443943,65.22697333333332,0.9,1,0,1.25,1,Proposed
195,0.0,0,1.0,0.04394316766894645,65.22697333333332,0.9,1,0,1.25,1,Proposed
196,0.0,0,1.0,0.03410171190061978,65.22697333333332,0.9,1,0,1.25,1,Proposed
197,0.0,0,1.0,0.06503373411789952,65.22697333333332,0.9,1,0,1.25,1,Proposed
198,0.0,0,1.0,0.036506065299343395,65.22697333333332,0.9,1,0,1.25,1,Proposed
199,0.0,0,1.0,0.0398724302619721,65.22697333333332,0.9,1,0,1.25,1,Proposed
200,0.0,0,0.0,0.9586646621392423,31553131.238445338,0.9,1,1,1.25,1,Proposed
201,0.0,0,0.0,0.9613182315295437,31553131.238445338,0.9,1,1,1.25,1,Proposed
202,0.0,0,0.0,0.9583198880593556,31553131.238445338,0.9,1,1,1.25,1,Proposed
203,0.0,0,0.0,0.9588350799238212,31553131.238445338,0.9,1,1,1.25,1,Proposed
204,0.0,0,0.0,0.9582143291704959,31553131.238445338,0.9,1,1,1.25,1,Proposed
205,0.0,0,0.0,0.9586088888381288,31553131.238445338,0.9,1,1,1.25,1,Proposed
206,0.0,0,0.0,0.9625093831377226,31553131.238445338,0.9,1,1,1.25,1,Proposed
207,0.0,0,0.0,0.9799078473607452,31553131.238445338,0.9,1,1,1.25,1,Proposed
208,0.0,0,0.0,0.9545716337407816,31553131.238445338,0.9,1,1,1.25,1,Proposed
209,0.0,0,0.0,0.9551025153566635,31553131.238445338,0.9,1,1,1.25,1,Proposed
210,0.0,0,0.0,0.9720249590638799,31553131.238445338,0.9,1,1,1.25,1,Proposed
211,0.0,0,0.0,0.9558067540655835,31553131.238445338,0.9,1,1,1.25,1,Proposed
212,0.0,0,0.0,0.9465085264760295,31553131.238445338,0.9,1,1,1.25,1,Proposed
213,0.0,0,0.0,0.9448211933317439,31553131.238445338,0.9,1,1,1.25,1,Proposed
214,0.0,0,0.0,0.9567879565539731,31553131.238445338,0.9,1,1,1.25,1,Proposed
215,0.0,0,0.0,0.9762041283299464,31553131.238445338,0.9,1,1,1.25,1,Proposed
216,0.0,0,0.0,0.9624997603471954,31553131.238445338,0.9,1,1,1.25,1,Proposed
217,0.0,0,0.0,0.9653347537135131,31553131.238445338,0.9,1,1,1.25,1,Proposed
218,0.0,0,0.0,0.9564655165113587,31553131.238445338,0.9,1,1,1.25,1,Proposed
219,0.0,0,0.0,0.936384380025971,31553131.238445338,0.9,1,1,1.25,1,Proposed
220,0.0,0,0.0,0.9597445788391947,31553131.238445338,0.9,1,1,1.25,1,Proposed
221,0.0,0,0.0,0.9590884501598615,31553131.238445338,0.9,1,1,1.25,1,Proposed
222,0.0,0,0.0,0.9513971538043213,31553131.238445338,0.9,1,1,1.25,1,Proposed
223,0.0,0,0.0,0.956158637270722,31553131.238445338,0.9,1,1,1.25,1,Proposed
224,0.0,0,0.0,0.9697362783053317,31553131.238445338,0.9,1,1,1.25,1,Proposed
225,0.0,0,0.0,0.9518540201272891,31553131.238445338,0.9,1,1,1.25,1,Proposed
226,0.0,0,0.0,0.9567007023034001,31553131.238445338,0.9,1,1,1.25,1,Proposed
227,0.0,0,1.1771276535777235e-268,0.9481725624782977,31553131.238445338,0.9,1,1,1.25,1,Proposed
228,0.0,0,4.548104959252277e-111,0.9581017115655835,31553131.238445338,0.9,1,1,1.25,1,Proposed
229,0.0,0,3.60923367419189e-46,0.9633566650086138,31553131.238445338,0.9,1,1,1.25,1,Proposed
230,0.0,0,1.92853763586952e-19,0.9481604513935915,31553131.238445338,0.9,1,1,1.25,1,Proposed
231,0.0,0,1.9617011900782048e-08,0.9452928858476919,31553131.238445338,0.9,1,1,1.25,1,Proposed
232,0.0,0,0.0006696520336694833,0.9711054816286773,31553131.238445338,0.9,1,1,1.25,1,Proposed
233,0.0,0,0.04929227342043142,0.9642442003895114,31553131.238445338,0.9,1,1,1.25,1,Proposed
234,0.0,0,0.289496113551745,0.9621984202033886,31553131.238445338,0.9,1,1,1.25,1,Proposed
235,0.0,0,0.600186920303113,0.9681376031379303,31553131.238445338,0.9,1,1,1.25,1,Proposed
236,0.0,0,0.8103842619760795,0.9526444329473011,31553131.238445338,0.9,1,1,1.25,1,Proposed
237,0.0,0,0.9170561089254332,0.9662932644110123,31553131.238445338,0.9,1,1,1.25,1,Proposed
238,0.0,0,0.9649690429452201,0.9557703342713271,31553131.238445338,0.9,1,1,1.25,1,Proposed
239,0.0,0,0.9854216370083967,0.9715725274101324,31553131.238445338,0.9,1,1,1.25,1,Proposed
240,0.0,0,0.0,0.02276419148971527,65.22697333333332,0.9,1,0,1.25,1,Proposed
241,0.0,0,0.0,0.03469204181160875,65.22697333333332,0.9,1,0,1.25,1,Proposed
242,0.0,0,0.0,0.05109054110251829,65.22697333333332,0.9,1,0,1.25,1,Proposed
243,0.0,0,0.0,0.05704281434327718,65.22697333333332,0.9,1,0,1.25,1,Proposed
244,0.0,0,0.0,0.041194882181881415,65.22697333333332,0.9,1,0,1.25,1,Proposed
245,0.0,0,0.0,0.03732710535574379,65.22697333333332,0.9,1,0,1.25,1,Proposed
246,0.0,0,0.0,0.02949333594426417,65.22697333333332,0.9,1,0,1.25,1,Proposed
247,0.0,0,0.0,0.04295058082607442,65.22697333333332,0.9,1,0,1.25,1,Proposed
248,0.0,0,0.0,0.04020696618036876,65.22697333333332,0.9,1,0,1.25,1,Proposed
249,0.0,0,0.0,0.052587128003890954,65.22697333333332,0.9,1,0,1.25,1,Proposed
250,0.0,0,0.0,0.03335904887758723,65.22697333333332,0.9,1,0,1.25,1,Proposed
251,0.0,0,0.0,0.03435332480514176,65.22697333333332,0.9,1,0,1.25,1,Proposed
252,0.0,0,0.0,0.054163535394154604,65.22697333333332,0.9,1,0,1.25,1,Proposed
253,0.0,0,0.0,0.053100737533236714,65.22697333333332,0.9,1,0,1.25,1,Proposed
254,0.0,0,0.0,0.03398038653570448,65.22697333333332,0.9,1,0,1.25,1,Proposed
255,0.0,0,0.0,0.06490573104090139,65.22697333333332,0.9,1,0,1.25,1,Proposed
256,0.0,0,0.0,0.06223074457657982,65.22697333333332,0.9,1,0,1.25,1,Proposed
257,0.0,0,0.0,0.01792885559653366,65.22697333333332,0.9,1,0,1.25,1,Proposed
258,0.0,0,0.0,0.03137315278607901,65.22697333333332,0.9,1,0,1.25,1,Proposed
259,0.0,0,0.0,0.03205217909929585,65.22697333333332,0.9,1,0,1.25,1,Proposed
260,0.0,0,0.0,0.038502056281922936,65.22697333333332,0.9,1,0,1.25,1,Proposed
261,0.0,0,0.0,0.03602762694216841,65.22697333333332,0.9,1,0,1.25,1,Proposed
262,0.0,0,0.0,0.06544858473980539,65.22697333333332,0.9,1,0,1.25,1,Proposed
263,0.0,0,0.0,0.047019573636164054,65.22697333333332,0.9,1,0,1.25,1,Proposed
264,0.0,0,0.0,0.031963459564149366,65.22697333333332,0.9,1,0,1.25,1,Proposed
265,0.0,0,0.0,0.02711393059367522,65.22697333333332,0.9,1,0,1.25,1,Proposed
266,0.0,0,0.0,0.04338732158763002,65.22697333333332,0.9,1,0,1.25,1,Proposed
267,0.0,0,1.1771562651552583e-268,0.04678311974166468,65.22697333333332,0.9,1,0,1.25,1,Proposed
268,0.0,0,4.548150494201913e-111,0.059937384984374904,65.22697333333332,0.9,1,0,1.25,1,Proposed
269,0.0,0,3.6092485388858595e-46,0.06567356775152004,65.22697333333332,0.9,1,0,1.25,1,Proposed
270,0.0,0,1.9285409059225744e-19,0.049205881756206826,65.22697333333332,0.9,1,0,1.25,1,Proposed
271,0.0,0,1.9617025606605657e-08,0.03925032039636897,65.22697333333332,0.9,1,0,1.25,1,Proposed
272,0.0,0,0.0006696522254477639,0.054508735448047005,65.22697333333332,0.9,1,0,1.25,1,Proposed
273,0.0,0,0.0492922792036171,0.050946067548132495,65.22697333333332,0.9,1,0,1.25,1,Proposed
274,0.0,0,0.28949612763265986,0.035766448780685696,65.22697333333332,0.9,1,0,1.25,1,Proposed
275,0.0,0,0.6001869323375041,0.024545180529436803,65.22697333333332,0.9,1,0,1.25,1,Proposed
276,0.0,0,0.8103842686055819,0.026682277738671177,65.22697333333332,0.9,1,0,1.25,1,Proposed
277,0.0,0,0.9170561118875031,0.037821459580245916,65.22697333333332,0.9,1,0,1.25,1,Proposed
278,0.0,0,0.9649690442484119,0.03892956060391703,65.22697333333332,0.9,1,0,1.25,1,Proposed
279,0.0,0,0.9854216375008643,0.04079107399355494,65.22697333333332,0.9,1,0,1.25,1,Proposed
280,0.0,0,0.9939702035800014,0.053646174443630484,65.22697333333332,0.9,1,0,1.25,1,Proposed
281,0.0,0,0.9975123111544715,0.04950194815068036,65.22697333333332,0.9,1,0,1.25,1,Proposed
282,0.0,0,0.9989747362661144,0.05258725250190903,65.22697333333332,0.9,1,0,1.25,1,Proposed
283,0.0,0,0.9995776348254871,0.020094885688768608,65.22697333333332,0.9,1,0,1.25,1,Proposed
284,0.0,0,0.9998260343259568,0.04164155526825038,65.22697333333332,0.9,1,0,1.25,1,Proposed
285,0.0,0,0.9999283514684587,0.05256038019183775,65.22697333333332,0.9,1,0,1.25,1,Proposed
286,0.0,0,0.9999704921236796,0.042153442534686156,65.22697333333332,0.9,1,0,1.25,1,Proposed
287,0.0,0,0.999987847567072,0.02603787459579561,65.22697333333332,0.9,1,0,1.25,1,Proposed
288,0.0,0,0.9999949952049855,0.0404983425956236,65.22697333333332,0.9,1,0,1.25,1,Proposed
289,0.0,0,0.9999979388554839,0.028239650155086865,65.22697333333332,0.9,1,0,1.25,1,Proposed
290,0.0,0,0.9999991511514406,0.052816914945780696,65.22697333333332,0.9,1,0,1.25,1,Proposed
291,0.0,0,0.9999996504157693,0.05066583985737456,65.22697333333332,0.9,1,0,1.25,1,Proposed
292,0.0,0,0.9999998560295413,0.03960924333045511,65.22697333333332,0.9,1,0,1.25,1,Proposed
293,0.0,0,0.9999999407081617,0.047595309115898696,65.22697333333332,0.9,1,0,1.25,1,Proposed
294,0.0,0,0.9999999755816433,0.03909771816821177,65.22697333333332,0.9,1,0,1.25,1,Proposed
295,0.0,0,0.9999999899437063,0.03183961767714483,65.22697333333332,0.9,1,0,1.25,1,Proposed
296,0.0,0,0.9999999958584829,0.04192263889523499,65.22697333333332,0.9,1,0,1.25,1,Proposed
297,0.0,0,0.9999999982943851,0.051229454937030836,65.22697333333332,0.9,1,0,1.25,1,Proposed
298,0.0,0,0.9999999992975709,0.019435396711124615,65.22697333333332,0.9,1,0,1.25,1,Proposed
299,0.0,0,0.9999999997107163,0.03629392331546888,65.22697333333332,0.9,1,0,1.25,1,Proposed
